Scouter Name,Match Number,Team Number,Starting Position,No Show,Moved?,Auto - Robot Fuel scored,Auto - Robot Fuel shot and missed,Auto - Climbed Tower,Auto - Climbed From,Auto - Fuel Collected from,Auto - Crossed into Neutral Zone?,TeleOp - Robot Fuel Scored,TeleOp - Robot Fuel Shot and Missed,TeleOp - Fuel Delivered to Outpost,TeleOp - Fuel Collected from Outpost,TeleOp - Cycles Completed,Tele - Fuel Collected from,Tele - Robot activity while Hub not active,Was Robot Defended by Other Alliance?,Tele Climbed Tower,Tele Climbed From,Offense Skill,Defensive Skill,Died?,Tipped/Fell Over?,Fouls,Yellow/Red Card,Final Alliance Score,Did the Alliance win?,Comments
Cheryl,36,10332,R3,FALSE,TRUE,2,2,L1,A3,Both,Trench,6,4,41,62,7,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,3,FALSE,FALSE,1,NoCard,220,TRUE,
Gavin,36,7457,B2,FALSE,TRUE,18,5,L1,A4,Both,Trench,54,10,17,52,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,5,FALSE,FALSE,5,NoCard,156,FALSE,All 6 RP
Nathan,36,6956,B3,FALSE,TRUE,10,14,L1,A1,Both,Trench,30,28,42,1,6,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,3,FALSE,FALSE,5,NoCard,156,FALSE,
Liam Welty ,36,1501,B1,FALSE,TRUE,8,17,L1,A3,Both,Trench,24,34,16,12,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,4,FALSE,FALSE,4,NoCard,156,FALSE,
Lonnie,35,1747,R1,FALSE,TRUE,8,11,L1,A1,Both,Trench,24,22,58,45,0,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,2,FALSE,FALSE,1,NoCard,250,FALSE,
Lonnie,36,4272,R2,FALSE,TRUE,9,16,L1,A1,Both,Trench,27,32,34,2,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,1,FALSE,FALSE,6,NoCard,220,TRUE,6 rank points
keira,37,10492,R3,FALSE,TRUE,3,10,F,F,Both,Trench,9,20,36,46,4,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,1,FALSE,FALSE,5,NoCard,250,FALSE,
keira,39,292,B2,FALSE,TRUE,12,10,NO,NO,Both,Trench,36,20,29,74,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,1,FALSE,FALSE,6,NoCard,156,FALSE,
keira,38,4485,B3,FALSE,TRUE,14,2,L1,A2,Both,Trench,42,4,69,8,7,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,3,FALSE,FALSE,5,NoCard,270,TRUE,
keira,41,1018,B1,FALSE,TRUE,6,8,L1,A3,Both,Trench,18,16,9,39,3,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,1,FALSE,FALSE,4,NoCard,270,TRUE,
keira,42,447,R1,FALSE,TRUE,3,4,L1,A4,Both,Trench,9,8,70,24,0,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,1,FALSE,FALSE,3,NoCard,220,TRUE,
Kobe ,43,135,R2,FALSE,TRUE,10,17,L1,A1,Both,Trench,30,34,46,44,6,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,4,FALSE,FALSE,6,NoCard,250,FALSE,6 RP
Nathan,43,3494,R3,FALSE,TRUE,11,11,L1,A2,Both,Trench,33,22,51,37,6,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,1,FALSE,FALSE,6,NoCard,250,FALSE,Got disabled at the beginning of the match after auto ended
Liam Welty ,43,3940,B2,FALSE,TRUE,15,6,L1,A3,Both,Trench,45,12,30,52,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,1,FALSE,FALSE,1,NoCard,270,TRUE,
Mackenzie,43,1747,B3,FALSE,TRUE,13,7,L1,A4,Both,Trench,39,14,45,25,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,3,FALSE,FALSE,5,NoCard,270,TRUE,Semi-effective Defense. 
Jayden,43,7617,B1,FALSE,TRUE,11,4,L1,A1,Both,Both,33,8,3,35,1,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,4,FALSE,FALSE,5,NoCard,270,TRUE,
Kobe ,42,8430,R1,FALSE,TRUE,3,15,L1,A3,Both,Both,9,30,44,48,6,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,4,FALSE,FALSE,2,NoCard,220,TRUE,
Nathan,42,3176,R2,FALSE,TRUE,7,9,L1,A2,Both,Both,21,18,14,70,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,5,FALSE,FALSE,3,NoCard,220,TRUE,
Liam Welty ,42,7454,R3,FALSE,TRUE,7,18,L1,A3,Both,Both,21,36,72,43,4,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,2,FALSE,FALSE,0,NoCard,220,TRUE,
Jayden,42,5402,B2,FALSE,TRUE,16,17,L1,A4,Both,Both,48,34,65,73,6,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,3,FALSE,FALSE,6,NoCard,156,FALSE,
Liam Welty ,41,2171,B3,FALSE,TRUE,10,14,L1,A1,Both,Both,30,28,16,32,5,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,2,FALSE,FALSE,1,NoCard,270,TRUE,6 ranking points 
Kobe ,41,10332,B1,FALSE,TRUE,7,15,L1,A2,Both,Both,21,30,52,37,1,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,1,FALSE,FALSE,2,NoCard,270,TRUE,Played defense because coral in robot 
Nathan,41,6956,R1,FALSE,TRUE,8,9,L1,A3,Both,Both,24,18,24,55,3,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,1,FALSE,FALSE,4,NoCard,250,FALSE,Takes them a while to line up when scoring the coral.
Jayden,41,1741,R2,FALSE,TRUE,17,12,L1,A4,Ground,Both,51,24,4,52,5,Ground,"COFUEL,PDEFENCE",FALSE,NO,NO,2,1,FALSE,FALSE,1,NoCard,250,FALSE,
Mackenzie,41,2197,R3,FALSE,TRUE,11,17,L1,A1,Outpost,Both,33,34,20,23,3,Outpost,"COFUEL,PDEFENCE",FALSE,L1,A1,5,1,FALSE,FALSE,2,NoCard,250,FALSE,
Kobe ,40,45,B2,FALSE,TRUE,20,20,L1,A3,Ground,Both,60,40,4,52,5,Ground,"COFUEL,PDEFENCE",FALSE,L2,A2,2,4,FALSE,FALSE,6,NoCard,270,TRUE,6RP
Gavin,39,234,B3,FALSE,TRUE,10,14,L1,A1,Outpost,Both,30,28,28,56,6,Outpost,"COFUEL,PDEFENCE",FALSE,L3,A3,5,4,FALSE,FALSE,0,NoCard,156,FALSE,All 6 RP
Nathan,40,328,B1,FALSE,TRUE,3,20,L1,A4,Both,Both,9,40,42,15,4,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,5,FALSE,FALSE,5,NoCard,270,TRUE,
Max,40,10021,R1,FALSE,TRUE,10,17,L1,A1,Both,Both,30,34,24,9,0,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,1,FALSE,FALSE,3,NoCard,250,FALSE, 
Gavin,40,4272,R2,FALSE,TRUE,7,16,L1,A2,Both,Both,21,32,37,25,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,1,FALSE,FALSE,1,NoCard,250,FALSE,All 6 RP
Liam Welty ,40,1510,R3,FALSE,TRUE,9,12,L1,A3,Both,Both,27,24,45,69,2,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,2,FALSE,FALSE,3,NoCard,250,FALSE,
Nathan,39,829,B2,FALSE,TRUE,11,11,L1,A4,Both,Both,33,22,74,66,9,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,5,FALSE,FALSE,4,NoCard,156,FALSE,
Max,39,3484,B3,FALSE,TRUE,19,12,L1,A1,Both,Both,57,24,67,62,7,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,1,FALSE,FALSE,4,NoCard,156,FALSE,
Kobe ,39,1024,B1,FALSE,TRUE,10,18,L1,A3,Both,Both,30,36,13,68,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,4,FALSE,FALSE,4,NoCard,156,FALSE,6 RP
Liam Welty ,39,4926,R1,FALSE,TRUE,15,10,L1,A1,Both,Both,45,20,30,56,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,3,4,FALSE,FALSE,2,NoCard,220,TRUE,
Nathan,38,3940,R2,FALSE,TRUE,1,16,NO,NO,Both,Both,3,32,14,17,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,4,FALSE,FALSE,2,NoCard,250,FALSE,
Kobe ,38,7454,R3,FALSE,TRUE,8,1,NO,NO,Both,Both,24,2,14,33,0,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,5,FALSE,FALSE,5,NoCard,250,FALSE,
Liam Welty ,38,5402,B2,FALSE,TRUE,20,3,NO,NO,Both,Both,60,6,30,39,1,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,2,FALSE,FALSE,5,NoCard,270,TRUE,
Gavin,38,5188,B3,FALSE,TRUE,17,20,NO,NO,Both,Both,51,40,62,39,7,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,2,FALSE,FALSE,4,NoCard,270,TRUE,
Kobe ,37,461,B1,FALSE,TRUE,14,14,NO,NO,Both,Both,42,28,70,66,4,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,5,FALSE,FALSE,1,NoCard,270,TRUE,6 RP
Gavin,37,1741,R1,FALSE,TRUE,2,20,NO,NO,Both,Both,6,40,8,15,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,4,FALSE,FALSE,2,NoCard,250,FALSE,All 6 RP
Nathan,37,8103,R2,FALSE,TRUE,2,12,NO,NO,Both,Both,6,24,43,14,9,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,1,FALSE,FALSE,2,NoCard,250,FALSE,I think they got stuck at the end 
Max,37,3176,R3,FALSE,TRUE,17,8,NO,NO,Both,Both,51,16,43,50,8,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,5,FALSE,FALSE,4,NoCard,250,FALSE,
Liam Welty ,37,447,B2,FALSE,TRUE,11,6,NO,NO,Both,Both,33,12,1,32,1,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,5,FALSE,FALSE,4,NoCard,270,TRUE,
keira,43,868,B3,FALSE,TRUE,17,8,NO,NO,Both,Both,51,16,51,0,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,3,FALSE,FALSE,6,NoCard,270,TRUE,
keira,44,3487,B1,FALSE,TRUE,11,16,NO,NO,Both,Both,33,32,73,17,9,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,3,FALSE,FALSE,0,NoCard,270,TRUE,
Jayden,44,6721,R1,FALSE,TRUE,17,8,NO,NO,Both,Both,51,16,63,37,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,5,FALSE,FALSE,6,NoCard,250,FALSE,
Liam Welty ,44,5188,R2,FALSE,TRUE,1,13,NO,NO,Both,Both,3,26,19,74,3,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,4,FALSE,FALSE,2,NoCard,250,FALSE,
Kobe ,44,4485,R3,FALSE,TRUE,12,10,NO,NO,Both,Both,36,20,20,62,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,1,FALSE,FALSE,0,NoCard,250,FALSE,
Nathan,44,461,B2,FALSE,TRUE,19,10,L1,A2,Both,Both,57,20,10,73,6,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,2,FALSE,FALSE,0,NoCard,270,TRUE,
Mackenzie,45,8103,B3,FALSE,TRUE,1,1,L1,A3,Both,Both,3,2,70,24,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,2,FALSE,FALSE,6,NoCard,156,FALSE,
Liam Welty ,45,2171,B1,FALSE,TRUE,12,20,L1,A4,Both,Both,36,40,65,47,7,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,3,FALSE,FALSE,1,NoCard,156,FALSE,
Kobe ,45,1741,R1,FALSE,TRUE,15,1,L1,A1,Both,Both,45,2,62,11,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,1,FALSE,FALSE,3,NoCard,220,TRUE,6 RP
Nathan,45,328,R2,FALSE,TRUE,4,19,L1,A2,Both,Both,12,38,39,64,9,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,3,FALSE,FALSE,2,NoCard,220,TRUE,
Mackenzie,44,7457,R3,FALSE,TRUE,5,8,L1,A3,Both,Both,15,16,24,44,1,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,2,FALSE,FALSE,1,NoCard,250,FALSE,
Liam Welty ,46,7454,B2,FALSE,TRUE,12,16,L1,A4,Both,Both,36,32,15,11,3,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,3,FALSE,FALSE,2,NoCard,270,TRUE,
Mackenzie,46,4926,B3,FALSE,TRUE,13,10,L1,A1,Both,Both,39,20,52,52,8,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,2,FALSE,FALSE,3,NoCard,270,TRUE,
Kobe ,46,7657,R1,FALSE,TRUE,12,2,L1,A3,Both,Both,36,4,1,38,6,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,2,FALSE,FALSE,6,NoCard,250,FALSE,Played defense 
Nathan,46,1018,R2,FALSE,TRUE,13,19,F,A2,Both,Both,39,38,26,49,9,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,5,FALSE,FALSE,4,NoCard,250,FALSE,Coral got stuck in their robot during auto and they couldnt get it out
Mackenzie,47,829,R3,FALSE,TRUE,17,12,NO,NO,Both,Both,51,24,69,16,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,5,FALSE,FALSE,2,NoCard,250,FALSE,
Liam Welty ,47,829,B2,FALSE,TRUE,16,14,L1,A4,Both,Both,48,28,7,29,4,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,3,FALSE,FALSE,0,NoCard,270,TRUE,
Kobe ,47,6956,B3,FALSE,TRUE,17,4,L1,A1,Both,Both,51,8,45,63,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,3,FALSE,FALSE,3,NoCard,270,TRUE,6 RP
Nathan,47,5402,B1,FALSE,TRUE,8,14,L1,A2,Both,Both,24,28,32,24,8,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,1,FALSE,FALSE,4,NoCard,270,TRUE,
Liam Welty ,48,7457,R1,FALSE,TRUE,15,4,L1,A3,Both,No,45,8,68,70,2,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,3,FALSE,FALSE,1,NoCard,220,TRUE,6 rank points 
Jayden,48,5010,R2,FALSE,TRUE,15,15,L1,A4,Both,Both,45,30,42,26,4,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,5,FALSE,FALSE,4,NoCard,220,TRUE,
Mackenzie,48,3487,R3,FALSE,TRUE,12,17,L1,A1,Both,Both,36,34,29,3,1,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,4,FALSE,FALSE,2,NoCard,220,TRUE,
Kobe ,48,3176,B2,FALSE,TRUE,13,14,L1,A3,Both,Both,39,28,40,2,7,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,4,FALSE,FALSE,0,NoCard,156,FALSE,
Nathan,48,7617,B3,FALSE,TRUE,1,10,L1,A1,Both,Both,3,20,64,66,7,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,1,FALSE,FALSE,2,NoCard,156,FALSE,
Gavin,49,10332,B1,FALSE,TRUE,14,16,L1,A4,Both,Both,42,32,43,37,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,1,FALSE,FALSE,3,NoCard,270,TRUE,
Cheryl,49,1747,R1,FALSE,TRUE,11,16,L1,A1,Both,Both,33,32,7,68,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,3,FALSE,FALSE,6,NoCard,250,FALSE,
Liam Welty ,49,10332,R2,FALSE,TRUE,4,4,L1,A2,Both,Both,12,8,72,17,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,2,FALSE,FALSE,3,NoCard,250,FALSE,
Lonnie,49,8103,R3,FALSE,TRUE,2,11,L1,A3,Ground,Both,6,22,67,35,1,Ground,"COFUEL,PDEFENCE",FALSE,L1,A1,5,3,FALSE,FALSE,3,NoCard,250,FALSE,was disabled the whole game
Nathan,49,4485,B2,FALSE,TRUE,6,5,L1,A4,Outpost,Both,18,10,54,13,9,Outpost,"COFUEL,PDEFENCE",FALSE,L2,A2,5,3,FALSE,FALSE,3,NoCard,270,TRUE,
Gavin,50,4272,B3,FALSE,TRUE,11,15,L1,A1,Ground,Both,33,30,44,67,0,Ground,"COFUEL,PDEFENCE",FALSE,L3,A3,4,1,FALSE,FALSE,6,NoCard,270,TRUE,All 6 RP
Nathan,50,2197,B1,FALSE,TRUE,20,3,L1,A3,Outpost,Both,60,6,67,15,5,Outpost,"COFUEL,PDEFENCE",FALSE,NO,NO,3,2,FALSE,FALSE,2,NoCard,270,TRUE,
Cheryl,50,1501,R1,FALSE,TRUE,13,7,L1,A1,Both,Both,39,14,63,2,4,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,3,FALSE,FALSE,4,NoCard,250,FALSE,
Liam Welty ,50,135,R2,FALSE,TRUE,5,17,L1,A4,Both,Both,15,34,10,5,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,2,FALSE,FALSE,0,NoCard,250,FALSE,
Max,51,5484,R3,FALSE,TRUE,8,15,L1,A1,Both,Both,24,30,13,54,9,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,5,FALSE,FALSE,3,NoCard,220,TRUE,
Cheryl,51,829,B2,FALSE,TRUE,17,2,L1,A2,Both,Both,51,4,8,26,5,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,5,FALSE,FALSE,3,NoCard,156,FALSE,
Nathan,51,10021,B3,FALSE,TRUE,12,3,L1,A3,Both,Both,36,6,70,22,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,5,FALSE,FALSE,6,NoCard,156,FALSE,
Liam Welty ,51,447,B1,FALSE,TRUE,12,4,L1,A4,Both,Both,36,8,16,18,3,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,1,FALSE,FALSE,5,NoCard,156,FALSE,
Gavin,51,6721,R1,FALSE,TRUE,4,2,L1,A1,Both,Both,12,4,8,17,1,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,1,FALSE,FALSE,5,NoCard,220,TRUE,All 6 RP
Lonnie,51,3940,R2,FALSE,TRUE,6,11,L1,A3,Both,Both,18,22,18,2,8,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,1,FALSE,FALSE,4,NoCard,220,TRUE,6 rank points
Gavin,52,8430,R3,FALSE,TRUE,6,16,L1,A1,Both,Both,18,32,4,32,5,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,1,FALSE,FALSE,2,NoCard,250,FALSE,
Cheryl,52,7457,B2,FALSE,TRUE,17,2,L1,A4,Both,Both,51,4,33,5,0,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,3,FALSE,FALSE,3,NoCard,270,TRUE,
Liam Welty ,52,868,B3,FALSE,TRUE,10,2,L1,A1,Both,Both,30,4,11,40,4,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,2,FALSE,FALSE,3,NoCard,270,TRUE,6 rank points 
Audrey,52,45,B1,FALSE,TRUE,10,6,L1,A2,Both,Both,30,12,68,9,9,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,4,FALSE,FALSE,1,NoCard,270,TRUE,6 rank points 
Lonnie,52,2171,R1,FALSE,TRUE,20,9,NO,NO,Both,Both,60,18,62,56,0,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,2,FALSE,FALSE,1,NoCard,250,FALSE,
Cheryl,53,1741,R2,FALSE,TRUE,9,7,NO,NO,Both,Both,27,14,56,34,6,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,2,FALSE,FALSE,0,NoCard,250,FALSE,
serenity ,53,10332,R3,FALSE,TRUE,3,10,NO,NO,Both,Both,9,20,48,37,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,1,FALSE,FALSE,5,NoCard,250,FALSE,
Audrey,53,6956,B2,FALSE,TRUE,10,6,NO,NO,Both,Both,30,12,13,29,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,4,FALSE,FALSE,2,NoCard,270,TRUE,
Gavin,53,5010,B3,FALSE,TRUE,6,8,NO,NO,Both,Both,18,16,43,12,1,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,2,FALSE,FALSE,6,NoCard,270,TRUE,All 6 RP
Lonnie,53,4926,B1,FALSE,TRUE,8,14,NO,NO,Both,Both,24,28,36,16,5,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,5,FALSE,FALSE,6,NoCard,270,TRUE,6 rank points
Audrey,22,2171,R1,FALSE,TRUE,15,2,NO,NO,Both,Both,45,4,65,22,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,2,FALSE,FALSE,2,NoCard,250,FALSE,
Kobe ,54,1501,R2,FALSE,TRUE,12,11,NO,NO,Both,Both,36,22,33,19,7,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,1,FALSE,FALSE,3,NoCard,220,TRUE,
Liam Welty ,54,3494,R3,FALSE,TRUE,5,19,NO,NO,Both,Both,15,38,37,50,1,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,3,FALSE,FALSE,0,NoCard,220,TRUE,
Najiya ,54,5188,B2,FALSE,TRUE,17,11,NO,NO,Both,Both,51,22,61,72,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,2,FALSE,FALSE,0,NoCard,156,FALSE,Got stuck over the algae
Bradyn,54,1501,B3,FALSE,TRUE,13,15,NO,NO,Both,Both,39,30,32,12,2,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,1,FALSE,FALSE,3,NoCard,156,FALSE,
Kobe ,55,1018,B1,FALSE,TRUE,9,20,NO,NO,Both,Both,27,40,36,18,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,2,FALSE,FALSE,5,NoCard,270,TRUE,
Liam Welty ,55,1024,R1,FALSE,TRUE,19,20,NO,NO,Both,Both,57,40,14,59,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,3,4,FALSE,FALSE,2,NoCard,250,FALSE,
Najiya ,55,5484,R2,FALSE,TRUE,12,18,NO,NO,Both,Both,36,36,16,35,2,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,3,FALSE,FALSE,6,NoCard,250,FALSE,Played defense at the end. But a really good robot
Bradyn,55,1018,R3,FALSE,TRUE,4,6,L1,A3,Both,Both,12,12,33,38,4,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,1,FALSE,FALSE,0,NoCard,250,FALSE,
