Scouter Name,Match Number,Team Number,Starting Position,No Show,Moved?,Auto - Robot Fuel scored,Auto - Robot Fuel shot and missed,Auto - Climbed Tower,Auto - Climbed From,Auto - Fuel Collected from,Auto - Crossed into Neutral Zone?,TeleOp - Robot Fuel Scored,TeleOp - Robot Fuel Shot and Missed,TeleOp - Fuel Delivered to Outpost,TeleOp - Fuel Collected from Outpost,TeleOp - Cycles Completed,Tele - Fuel Collected from,Tele - Robot activity while Hub not active,Was Robot Defended by Other Alliance?,Tele Climbed Tower,Tele Climbed From,Offense Skill,Defensive Skill,Died?,Tipped/Fell Over?,Fouls,Yellow/Red Card,Final Alliance Score,Did the Alliance win?,Comments
Liam Welty ,56,8103,B2,FALSE,TRUE,2,14,L1,A1,Both,Both,6,28,37,42,2,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,3,FALSE,FALSE,3,NoCard,270,TRUE,
Najiya ,56,7657,B3,FALSE,TRUE,3,6,L1,A4,Both,Both,9,12,17,44,1,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,3,FALSE,FALSE,2,NoCard,270,TRUE,
Kobe ,56,5402,B1,FALSE,TRUE,14,2,L1,A1,Both,Both,42,4,26,15,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,4,FALSE,FALSE,4,NoCard,270,TRUE,6 RP
Bradyn,56,5402,R1,FALSE,TRUE,9,17,L1,A2,Both,Both,27,34,50,41,7,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,5,FALSE,FALSE,6,NoCard,250,FALSE,6
Vadim,54,292,R2,FALSE,TRUE,6,17,L1,A3,Both,Both,18,34,73,26,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,5,FALSE,FALSE,5,NoCard,220,TRUE,Smooth
Vadim,55,10492,R3,FALSE,TRUE,6,20,L1,A4,Both,Both,18,40,57,46,3,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,3,FALSE,FALSE,3,NoCard,250,FALSE,Kit bot.
Vadim,56,234,B2,FALSE,TRUE,14,19,L1,A1,Both,Both,42,38,28,13,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,4,FALSE,FALSE,2,NoCard,270,TRUE,For some reason did and failed L1s.
Liam Welty ,57,1747,B3,FALSE,TRUE,8,1,L1,A3,Both,Both,24,2,59,72,0,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,3,FALSE,FALSE,4,NoCard,156,FALSE,
Najiya ,57,447,B1,FALSE,TRUE,7,12,F,A1,Both,Both,21,24,67,65,2,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,1,FALSE,FALSE,2,NoCard,156,FALSE,
Kobe ,57,3487,R1,FALSE,TRUE,20,12,NO,A4,Both,Both,60,24,5,41,0,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,3,FALSE,FALSE,1,NoCard,220,TRUE,6 RP
Bradyn,57,3487,R2,FALSE,TRUE,17,14,L1,A1,Both,Both,51,28,41,4,7,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,5,FALSE,FALSE,4,NoCard,220,TRUE,6
Liam Welty ,58,829,R3,FALSE,TRUE,2,7,L1,A2,Both,Both,6,14,3,67,9,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,5,FALSE,FALSE,2,NoCard,250,FALSE,
Najiya ,58,4485,B2,FALSE,TRUE,6,1,L1,A3,Both,Both,18,2,26,61,5,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,3,FALSE,FALSE,3,NoCard,270,TRUE,
Bradyn,58,6956,B3,FALSE,TRUE,3,5,L1,A1,Both,Both,9,10,1,1,0,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,5,FALSE,FALSE,3,NoCard,270,TRUE,Defence
Kobe ,58,6956,B1,FALSE,TRUE,9,14,L1,A4,Both,Both,27,28,61,57,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,3,FALSE,FALSE,3,NoCard,270,TRUE,
Jonah Hodson,58,5010,R1,FALSE,TRUE,10,8,L1,A1,Both,Both,30,16,45,51,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,4,FALSE,FALSE,0,NoCard,250,FALSE,Had only 5 seconds to deep climb
Jonah Hodson,56,461,R2,FALSE,TRUE,1,9,L1,A2,Both,Both,3,18,42,47,0,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,5,FALSE,FALSE,6,NoCard,250,FALSE,Was awarded 6 ranking points
Bradyn,59,45,R3,FALSE,TRUE,1,4,L1,A3,Ground,Both,3,8,40,58,9,Ground,"COFUEL,PDEFENCE",FALSE,L3,A3,1,2,FALSE,FALSE,0,NoCard,250,FALSE,
Kobe ,59,45,B2,FALSE,TRUE,19,8,L1,A4,Outpost,Both,57,16,26,32,7,Outpost,"COFUEL,PDEFENCE",FALSE,NO,NO,5,2,FALSE,FALSE,0,NoCard,270,TRUE,
Liam Welty ,59,1741,B3,FALSE,TRUE,13,20,L1,A1,Ground,Both,39,40,6,50,2,Ground,"COFUEL,PDEFENCE",FALSE,L1,A1,1,1,FALSE,FALSE,2,NoCard,270,TRUE,6 rank points 
Vadim,57,135,B1,FALSE,TRUE,16,11,L1,A3,Outpost,Both,48,22,69,47,3,Outpost,"COFUEL,PDEFENCE",FALSE,L2,A2,2,4,FALSE,FALSE,3,NoCard,156,FALSE,6 Ranking Points!
Vadim,58,7454,R1,FALSE,TRUE,19,13,L1,A1,Both,Both,57,26,63,70,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,3,FALSE,FALSE,2,NoCard,250,FALSE,.
Vadim,59,5484,R2,FALSE,TRUE,18,8,L1,A4,Both,Both,54,16,59,55,7,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,2,FALSE,FALSE,6,NoCard,250,FALSE,Very slow. Pretty imprecise too.
Najiya ,59,7457,R3,FALSE,TRUE,14,3,L1,A1,Both,Both,42,6,34,21,3,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,1,FALSE,FALSE,6,NoCard,250,FALSE,Ranking point *6*
Jonah Hodson,59,10332,B2,FALSE,TRUE,8,3,L1,A2,Both,Both,24,6,11,18,4,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,5,FALSE,FALSE,6,NoCard,270,TRUE,
Kobe ,60,1018,B3,FALSE,TRUE,1,15,L1,A3,Both,Both,3,30,33,46,1,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,5,FALSE,FALSE,4,NoCard,156,FALSE,
Bradyn,60,1018,B1,FALSE,TRUE,16,6,L1,A1,Both,Both,48,12,1,4,5,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,2,FALSE,FALSE,0,NoCard,156,FALSE,
Liam Welty ,60,292,R1,FALSE,TRUE,13,6,L1,A4,Both,Both,39,12,19,42,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,2,FALSE,FALSE,0,NoCard,220,TRUE,Elevator broke
Vadim,60,8430,R2,FALSE,TRUE,5,17,L1,A1,Both,Both,15,34,20,50,2,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,2,FALSE,FALSE,6,NoCard,220,TRUE,Slightly modified kit.
Jonah Hodson,60,10021,R3,FALSE,TRUE,9,1,L1,A2,Both,Both,27,2,1,23,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,4,FALSE,FALSE,3,Yellow,220,TRUE,Has a very slow coral outtake.
Najiya ,60,7617,B2,FALSE,TRUE,8,15,L1,A3,Both,Both,24,30,32,15,2,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,4,FALSE,FALSE,5,Red,156,FALSE,
Bradyn,61,868,B3,FALSE,TRUE,18,5,L1,A4,Both,Both,54,10,53,61,4,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,1,FALSE,FALSE,5,NoCard,270,TRUE,6
Liam Welty ,61,6721,R1,FALSE,TRUE,18,1,L1,A1,Both,Both,54,2,10,52,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,3,FALSE,FALSE,1,NoCard,250,FALSE,
Kobe ,61,868,R2,FALSE,TRUE,16,3,L1,A3,Both,Both,48,6,9,43,0,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,4,FALSE,FALSE,4,NoCard,250,FALSE,6RP
Najiya ,61,4272,R3,FALSE,TRUE,11,5,L1,A1,Both,Both,33,10,28,39,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,1,FALSE,FALSE,2,NoCard,250,FALSE,Ranking point 3
Vadim,61,1024,B2,FALSE,TRUE,10,14,L1,A4,Both,Both,30,28,68,36,3,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,5,FALSE,FALSE,4,NoCard,270,TRUE,6 RANKING POINTS!
Jonah Hodson,61,3494,B3,FALSE,TRUE,9,13,L1,A1,Both,Both,27,26,15,42,9,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,2,FALSE,FALSE,3,NoCard,270,TRUE,6 ranking points
serenity ,62,7657,B1,FALSE,TRUE,11,20,NO,A2,Both,Both,33,40,50,49,6,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,2,FALSE,FALSE,2,NoCard,270,TRUE,
Lonnie,62,234,R1,FALSE,TRUE,5,17,NO,NO,Both,Both,15,34,0,37,5,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,5,FALSE,FALSE,6,NoCard,250,FALSE,
Cheryl,62,135,R2,FALSE,TRUE,4,19,NO,NO,Both,Both,12,38,44,54,7,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,5,FALSE,FALSE,3,NoCard,250,FALSE,
Audrey,62,3487,R3,FALSE,TRUE,8,5,NO,NO,Both,Both,24,10,42,60,4,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,5,FALSE,FALSE,5,NoCard,250,FALSE,
Jayden,62,447,B2,FALSE,TRUE,11,18,NO,NO,Both,Both,33,36,28,19,9,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,2,FALSE,FALSE,4,NoCard,270,TRUE,"Primarily goes algae, scores starting coral"
Cheryl,63,4926,B3,FALSE,TRUE,6,18,NO,NO,Both,Both,18,36,71,52,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,4,FALSE,FALSE,3,NoCard,156,FALSE,
serenity ,63,1747,B1,FALSE,TRUE,15,14,NO,NO,Both,Both,45,28,62,30,8,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,3,4,FALSE,FALSE,1,NoCard,156,FALSE,
Lonnie,63,3940,R1,FALSE,TRUE,4,1,NO,NO,Both,Both,12,2,61,2,4,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,3,FALSE,FALSE,1,NoCard,220,TRUE,
Jayden,63,1501,R2,FALSE,TRUE,11,6,NO,NO,Both,Both,33,12,31,55,5,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,3,FALSE,FALSE,1,NoCard,220,TRUE,
Audrey,63,2197,R3,FALSE,TRUE,17,8,NO,NO,Both,Both,51,16,73,53,2,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,2,FALSE,FALSE,1,NoCard,220,TRUE,
Max,64,5484,B2,FALSE,TRUE,9,15,NO,NO,Both,Both,27,30,21,2,1,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,5,FALSE,FALSE,1,NoCard,270,TRUE,
serenity ,64,6956,B3,FALSE,TRUE,6,1,NO,NO,Both,Both,18,2,69,54,1,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,4,FALSE,FALSE,2,NoCard,270,TRUE,
Cheryl,64,45,B1,FALSE,TRUE,17,8,NO,NO,Both,Both,51,16,64,1,0,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,2,FALSE,FALSE,0,NoCard,270,TRUE,
Audrey,64,5188,R1,FALSE,TRUE,12,8,NO,NO,Both,Both,36,16,45,3,3,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,2,FALSE,FALSE,1,NoCard,250,FALSE,
Lonnie,64,3176,R2,FALSE,TRUE,6,18,L1,A3,Both,Both,18,36,30,28,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,3,FALSE,FALSE,3,NoCard,250,FALSE,
Jayden,64,8103,R3,FALSE,TRUE,20,6,L1,A1,Both,Both,60,12,20,73,9,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,4,FALSE,FALSE,0,NoCard,250,FALSE,
Cheryl,65,7454,B2,FALSE,TRUE,18,4,L1,A4,Both,Both,54,8,58,65,1,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,4,FALSE,FALSE,2,NoCard,270,TRUE,
Max,65,6721,B3,FALSE,TRUE,15,17,L1,A1,Both,Both,45,34,54,39,5,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,1,FALSE,FALSE,6,NoCard,270,TRUE,
Jayden,65,1018,B1,FALSE,TRUE,17,16,L1,A2,Both,Both,51,32,50,32,8,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,1,FALSE,FALSE,0,NoCard,270,TRUE,
Audrey,65,7617,R1,FALSE,TRUE,2,3,L1,A3,Both,Both,6,6,14,31,3,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,4,FALSE,FALSE,6,NoCard,250,FALSE,
Lonnie,65,10332,R2,FALSE,TRUE,14,14,L1,A4,Both,Both,42,28,22,12,4,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,3,FALSE,FALSE,3,NoCard,250,FALSE,
Cheryl,66,1741,R3,FALSE,TRUE,2,17,L1,A1,Both,Both,6,34,22,69,9,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,1,FALSE,FALSE,2,NoCard,220,TRUE,
Jayden,66,328,B2,FALSE,TRUE,10,18,L1,A3,Both,Both,30,36,22,31,4,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,1,FALSE,FALSE,3,NoCard,156,FALSE,
Lonnie,66,4485,B3,FALSE,TRUE,6,10,NO,NO,Both,Both,18,20,57,49,9,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,3,FALSE,FALSE,5,NoCard,156,FALSE,
serenity ,66,10021,B1,FALSE,TRUE,17,13,L1,A4,Both,Both,51,26,0,66,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,4,FALSE,FALSE,2,NoCard,156,FALSE,
Audrey,66,8430,R1,FALSE,TRUE,5,13,L1,A1,Both,Both,15,26,7,42,1,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,3,5,FALSE,FALSE,0,NoCard,220,TRUE,
Cheryl,67,4926,R2,FALSE,TRUE,15,12,L1,A2,Both,Both,45,24,64,36,5,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,5,FALSE,FALSE,2,NoCard,250,FALSE,
Audrey,67,3494,R3,FALSE,TRUE,8,18,L1,A3,Both,Both,24,36,9,67,4,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,3,FALSE,FALSE,4,NoCard,250,FALSE,
serenity ,67,1501,B2,FALSE,TRUE,15,10,L1,A1,Ground,Both,45,20,74,55,8,Ground,"COFUEL,PDEFENCE",FALSE,L2,A2,3,1,FALSE,FALSE,4,NoCard,270,TRUE,
Lonnie,67,2171,B3,FALSE,TRUE,3,1,L1,A4,Outpost,Both,9,2,16,4,6,Outpost,"COFUEL,PDEFENCE",FALSE,L3,A3,1,4,FALSE,FALSE,6,NoCard,270,TRUE,
Jayden,67,447,B1,FALSE,TRUE,13,1,L1,A1,Ground,Both,39,2,7,21,7,Ground,"COFUEL,PDEFENCE",FALSE,NO,NO,1,1,FALSE,FALSE,4,NoCard,270,TRUE,6RP
keira,66,3487,R1,FALSE,TRUE,19,10,L1,A2,Outpost,Both,57,20,38,6,8,Outpost,"COFUEL,PDEFENCE",FALSE,L1,A1,4,5,FALSE,FALSE,0,NoCard,220,TRUE,
keira,67,135,R2,FALSE,TRUE,17,4,L1,A3,Both,Both,51,8,9,59,3,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,4,FALSE,FALSE,1,NoCard,250,FALSE,
keira,68,868,R3,FALSE,TRUE,17,10,L1,A4,Both,Both,51,20,2,1,1,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,2,FALSE,FALSE,4,NoCard,250,FALSE,
Jayden,68,3176,B2,FALSE,TRUE,9,5,L1,A1,Both,Both,27,10,3,4,1,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,1,FALSE,FALSE,4,NoCard,270,TRUE,6RP
Lonnie,68,4272,B3,FALSE,TRUE,2,8,L1,A3,Both,Both,6,16,55,38,2,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,1,FALSE,FALSE,2,NoCard,270,TRUE,
serenity ,68,2197,B1,FALSE,TRUE,12,14,L1,A1,Both,Both,36,28,57,2,4,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,2,FALSE,FALSE,3,NoCard,270,TRUE,
Cheryl,68,234,R1,FALSE,TRUE,6,17,L1,A4,Both,Both,18,34,39,26,2,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,1,FALSE,FALSE,2,NoCard,250,FALSE,
Gavin,69,5402,R2,FALSE,TRUE,1,20,L1,A1,Both,Both,3,40,2,72,5,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,3,FALSE,FALSE,5,NoCard,220,TRUE,
serenity ,69,3940,R3,FALSE,TRUE,6,5,L1,A2,Both,Both,18,10,73,26,3,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,1,FALSE,FALSE,5,NoCard,220,TRUE,
Cheryl,69,5010,B2,FALSE,TRUE,19,13,L1,A3,Both,Both,57,26,34,25,2,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,1,FALSE,FALSE,6,NoCard,156,FALSE,
Jayden,69,292,B3,FALSE,TRUE,13,7,L1,A4,Both,Both,39,14,22,36,6,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,1,FALSE,FALSE,5,NoCard,156,FALSE,
Audrey,69,1747,B1,FALSE,TRUE,7,5,L1,A1,Both,Both,21,10,34,59,8,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,3,FALSE,FALSE,2,NoCard,156,FALSE,
Audrey,68,7457,R1,FALSE,TRUE,12,11,L1,A3,Both,Both,36,22,11,13,2,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,1,FALSE,FALSE,3,NoCard,250,FALSE,
Gavin,70,7657,R2,FALSE,TRUE,8,7,L1,A3,Both,Both,24,14,1,52,5,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,4,FALSE,FALSE,0,NoCard,250,FALSE,
Liam Welty ,70,1024,R3,FALSE,TRUE,8,7,L1,A4,Both,Both,24,14,10,38,3,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,5,FALSE,FALSE,3,NoCard,250,FALSE,
Kobe ,70,461,B2,FALSE,TRUE,8,14,L1,A1,Both,Both,24,28,39,57,7,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,3,FALSE,FALSE,4,NoCard,270,TRUE,
Bradyn,70,461,B3,FALSE,TRUE,2,17,L1,A3,Both,Both,6,34,40,52,4,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,2,FALSE,FALSE,0,NoCard,270,TRUE,
Jonah Hodson,70,7657,B1,FALSE,TRUE,15,19,L1,A1,Both,Both,45,38,73,72,7,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,5,FALSE,FALSE,1,NoCard,270,TRUE,Could be useful for L2 scoring
Bradyn,71,447,R1,FALSE,TRUE,10,3,L1,A4,Both,Both,30,6,48,41,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,2,FALSE,FALSE,1,NoCard,250,FALSE,
Najiya ,71,10492,R2,FALSE,TRUE,6,20,L1,A1,Both,Both,18,40,30,73,1,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,4,FALSE,FALSE,6,NoCard,250,FALSE,Played defense
Kobe ,71,447,R3,FALSE,TRUE,15,5,NO,NO,Both,Both,45,10,11,7,5,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,1,FALSE,FALSE,2,NoCard,250,FALSE,
Jonah Hodson,71,6956,B2,FALSE,TRUE,13,18,NO,NO,Both,Both,39,36,3,7,1,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,1,FALSE,FALSE,3,NoCard,270,TRUE,Had trouble at end trying to park
Liam Welty ,71,3487,B3,FALSE,TRUE,3,17,NO,NO,Both,Both,9,34,48,49,6,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,2,FALSE,FALSE,1,NoCard,270,TRUE,
Liam Welty ,72,7454,B1,FALSE,TRUE,7,13,NO,NO,Both,Both,21,26,22,0,7,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,4,FALSE,FALSE,4,NoCard,156,FALSE,
Najiya ,72,2197,R1,FALSE,TRUE,3,17,NO,NO,Both,Both,9,34,39,42,2,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,1,FALSE,FALSE,6,NoCard,220,TRUE,
Kobe ,72,8103,R2,FALSE,TRUE,7,1,NO,NO,Both,Both,21,2,33,28,5,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,4,FALSE,FALSE,5,NoCard,220,TRUE,6 RP
Bradyn,72,868,R3,FALSE,TRUE,7,3,NO,NO,Both,Both,21,6,62,45,0,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,5,FALSE,FALSE,6,NoCard,220,TRUE,
Jonah Hodson,72,4926,B2,FALSE,TRUE,11,1,NO,NO,Both,Both,33,2,34,65,7,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,1,FALSE,FALSE,3,NoCard,156,FALSE,6 ranking points
Vadim,70,328,B3,FALSE,TRUE,10,15,NO,NO,Both,Both,30,30,64,53,5,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,3,FALSE,FALSE,0,NoCard,270,TRUE,.
Vadim,71,6721,B1,FALSE,TRUE,19,1,NO,NO,Both,Both,57,2,57,67,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,4,FALSE,FALSE,6,NoCard,270,TRUE,.
Vadim,72,7457,R1,FALSE,TRUE,20,6,NO,NO,Both,Both,60,12,23,13,6,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,2,FALSE,FALSE,1,NoCard,220,TRUE,Fast and precise in everything. 6 RP!
Jonah Hodson,73,45,R2,FALSE,TRUE,16,20,NO,NO,Both,Both,48,40,29,2,8,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,3,FALSE,FALSE,6,NoCard,250,FALSE,"Played defense,  got stuck on algae. 6 ranking"
Bradyn,73,5484,R3,FALSE,TRUE,16,11,NO,NO,Both,Both,48,22,46,59,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,4,FALSE,FALSE,2,NoCard,250,FALSE,
Najiya ,73,234,B2,FALSE,TRUE,1,15,NO,NO,Both,Both,3,30,23,22,4,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,4,FALSE,FALSE,6,NoCard,270,TRUE,
Liam Welty ,73,4485,B3,FALSE,TRUE,18,17,L1,A4,Both,Both,54,34,34,35,0,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,5,FALSE,FALSE,2,NoCard,270,TRUE,
